bor;an;fi;rs;rscom;fi_ej;grp;stj;stjr;cat;catr;espic;mft;ccr;nat;sir;reg;dep;reg_diff;dep_diff;TSANT;COMINSEE;NOMCOM;ARMT;CHLEJ0;FIPRE;ETAT_SAISIE;FINRAT;VAGUE;PROVENANCE;NUMVOI;TYPVOI;NOMVOI;BP;CPO;LIBCOM;COMPD;FILIALE0;SIRTET;RSTET;FIAUT1;RSAUT1;FIAUT2;RSAUT2;FIAUT3;RSAUT3;FIAUT4;RSAUT4;FIAUT5;RSAUT5;FIAUT6;RSAUT6;FIAUT7;RSAUT7;DADS_C1;DADS_C2;DADS_C3;DADS_C4;DADS_D1;MODEJ;TYPMD1;TYPMD2;TYPMD3;FIFU1;FIFU2;FIFU3;SCFU1;SCFU2;SCFU3;VAL;RESPREG
ID;2017;760780825;CLINIQUE DE L'ABBAYE FECAMP;;760000430;09;72;2;128;PLU4;0;3;5;0;34555023000030;28;76;28;76;23S0000003;76259;FECAMP;;0;;6;;2;1;104;AV;PDT FRANCOIS MITTERRAND;;76400;FECAMP;PLATEAU SAINT-JACQUES;0;;;;;;;;;;;;;;;;;345550230;;;;0;0;;;;;;;;;;P;128
ID;2017;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;;760027342;09;72;2;109;PLU8;0;4;5;0;49922170300014;28;76;28;76;23S0000003;76296;GAINNEVILLE;;0;;6;;1;1;74;R;DE LA LIBERATION;BP 15;76700;GAINNEVILLE;;0;;;;;;;;;;;;;;;;;499221703;49922170300014;;;0;0;;;;;;;;;;P;128
ID;2017;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;CTRE SOINS DE SUITE READAPTATION;930019484;09;61;3;109;PNL8;6;1;1;0;77569338501119;28;76;28;76;23S0000001;76165;CAUDEBEC-LES-ELBEUF;;0;;6;;1;1;624;R;FAIDHERBE;BP 33;76320;CAUDEBEC LES ELBEUF;REED FONCTIONNELLE PEDIATRIQUE;1;775693385;LADAPT siege;760781054;LADAPT CSSR Haute Normandie;;;;;;;;;;;;;775693385;;;;0;0;;;;;;;;;;P;128
ID;2017;760781070;CENTRE PIERRE JANET CH LE HAVRE;;760780726;14;13;1;355;PUB2;1;0;;0;26760171400053;28;76;28;76;23S0000003;76351;LE HAVRE;;0;;6;760780726;2;1;47;R;DE TOURNEVILLE;;76600;LE HAVRE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2017;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;;750721334;09;61;3;365;PNL4;6;1;3;0;77567227207954;28;76;28;76;23S0000001;76108;BOIS-GUILLAUME;;0;;6;;2;1;;CHE;DE LA BRETEQUE;BP 99;76230;BOIS GUILLAUME;;;;;;;;;;;;;;;;;;;775672272;77567227207954;;;0;0;;;;;;;;;;P;128
ID;2017;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;CENTRE REGIONAL D'ALCOOLOGIE;760000851;09;73;2;129;PLU4;0;4;5;0;30081858000023;28;76;28;76;23S0000001;76319;GRAND-COURONNE;;;;6;;2;1;;R;DU MUR CRENELE;;76530;GRAND COURONNE;ET DES ADDICTIONS;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;128
ID;2017;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;;760780239;04;13;1;101;PUB1;1;0;;0;26760168000023;28;76;28;76;23S0000001;76108;BOIS-GUILLAUME;;0;;9;760780239;2;1;147;AV;DU MARECHAL JUIN;BP 100;76230;BOIS GUILLAUME;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;128
ID;2017;760783530;HOPITAL DE OISSEL CHU ROUEN;;760780239;04;13;1;101;PUB1;1;0;;0;26760168000049;28;76;28;76;23S0000001;76484;OISSEL;;0;;9;760780239;2;1;;R;PIERRE CURIE;;76350;OISSEL;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;128
ID;2017;760783563;INSTITUT DE JOUR ALFRED BINET;;760919373;15;60;3;161;PNL7;6;1;0;0;37952557900171;28;76;28;76;23S0000001;76212;DARNETAL;;0;;6;;1;1;66;Rue;DE PREAUX;;76160;DARNETAL;;1;379525579;Association Sesame Autisme Normandie;;;;;;;;;;;;;;;;37952557900171;;;0;0;;;;;;;;;;P;128
ID;2017;760800938;HOPITAL CHATEAU MICHEL CH DIEPPE;;760780023;04;13;1;355;PUB2;1;0;;0;26760161500052;28;76;28;76;23S0000002;76217;DIEPPE;;0;;6;760780023;1;1;98;AV;DES CANADIENS;;76200;DIEPPE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2017;760802439;MECS ASS AIDE AUX JEUNES DIABETIQUES;CENTRE DES HELLANDES;750826307;09;61;3;109;PNL8;7;1;x;0;77568883100152;28;76;28;76;23S0000003;76014;ANGERVILLE-L'ORCHER;;0;;6;;1;1;;;;;76280;ANGERVILLE L ORCHER;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;128
ID;2017;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;;760780726;04;13;1;355;PUB2;1;0;;0;26760171400020;28;76;28;76;23S0000003;76447;MONTIVILLIERS;;0;;6;760780726;2;1;29;R;P MENDES FRANCE;;76290;MONTIVILLIERS;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2017;760806950;USLD LAMOUR MANIQUERVILLE CHI FECAMP;CTRE GERONTOLOGIQUE YVON LAMOUR;760780734;04;14;1;362;PUB9;1;0;;0;26760172200098;28;76;28;76;23S0000003;76259;FECAMP;;0;;6;760780734;1;;45;R;DU PROFESSEUR YVON LAMOUR;;76400;FECAMP;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2017;760913137;CTRE DE LUTTE CONTRE ISOLEMENT SUICIDE;;760009001;15;60;3;425;PNL7;6;1;1;0;78112460700040;28;76;28;76;23S0000001;76540;ROUEN;;0;;6;;1;1;20;R;DU BAC;;76000;ROUEN;;0;;;;;;;;;;;;;;;;;781124607;78112460700040;;;0;0;;;;;;;;;;P;128
ID;2017;760917773;UNITE AUTODIALYSE ASSISTEE ASS ANIDER;ANTENNE ROUEN SUD;140000852;07;60;3;146;PNL5;6;4;1;0;30583781700082;28;76;28;76;23S0000001;76498;LE PETIT-QUEVILLY;;0;;6;140000852;1;1;61;BD;CHARLES DE GAULLE;BP 271;76143;LE PETIT QUEVILLY CEDEX;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;128
ID;2017;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;;760920587;09;73;2;109;PLU8;0;4;5;0;49748883300011;28;76;28;76;23S0000003;76552;SAINTE-ADRESSE;;0;;6;;1;1;7;R;CHARLES DALENCOUR;;76310;STE ADRESSE;LA ROSERAIE;0;;;;;;;;;;;;;;;;;497488833;49748883300011;;;0;0;;;;;;;;;;P;128
ID;2017;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;;760000273;09;73;2;109;PLU8;0;4;5;0;39048776700019;28;76;28;76;23S0000001;76540;ROUEN;;0;;6;;1;1;28;R;MERIDIENNE;;76100;ROUEN;;1;813979523;VIVALTO SANTE INVESTISSEMENT;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2017;760921106;CENTRE DE FORMATION ASS ANIDER;;140000852;07;60;3;146;PNL5;6;4;1;0;30583781700090;28;76;28;76;23S0000001;76498;LE PETIT-QUEVILLY;;0;;6;140000852;1;1;61;BD;CHARLES DE GAULLE;BP 271;76143;LE PETIT QUEVILLY CEDEX;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;128
ID;2017;760921718;UDM ET DIALYSE A DOMICILE ASS ANIDER;TERRITOIRE DE ROUEN - ELBEUF;140000852;07;60;3;146;PNL5;6;4;1;0;30583781700108;28;76;28;76;23S0000001;76498;LE PETIT-QUEVILLY;;0;;6;140000852;1;1;61;BD;CHARLES DE GAULLE;BP 271;76143;LE PETIT QUEVILLY CEDEX;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;128
ID;2017;760921809;CLINIQUE DE L'EUROPE ROUEN;;760000273;09;73;2;128;PLU4;0;5;5;0;39048776700027;28;76;28;76;23S0000001;76540;ROUEN;;0;;6;;2;1;73;BD;DE L ' EUROPE;BP 2034X;76040;ROUEN CEDEX;;1;813979523;VIVALTO SANTE INVESTISSEMENT;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2017;770000131;CH DE COULOMMIERS;;770021145;04;14;1;355;PUB2;1;0;;0;26770948300015;11;77;11;77;11S0000002;77131;COULOMMIERS;;;;8;770021145;2;1;4;R;GABRIEL PERI;;77527;COULOMMIERS CEDEX;;;;;770000131;;;;;;;;;;;;;;;;;;;1;;1;;770000446;770019032;;;;;P;111
ID;2017;770000149;CH DE FONTAINEBLEAU;;770021152;04;13;1;355;PUB2;1;0;;0;26770002900015;11;77;11;77;11S0000002;77186;FONTAINEBLEAU;;1;770110021;6;770021152;2;1;55;BD;DU MARECHAL JOFFRE;;77305;FONTAINEBLEAU CEDEX;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;770110021;770130052;770110062;;;;P;111
ID;2017;770000156;CH MELUN MARC JACQUET;;770110054;04;13;1;355;PUB2;1;0;;0;26770005200017;11;77;11;77;11S0000002;77288;MELUN;;0;;6;770110054;2;1;2;R;FRETEAU DE PENY;;77011;MELUN CEDEX;;;;;;;;;;;;;;;;;;;267700052;26770005200017;;;;1;;1;;770000180;;;;;;P;111
ID;2017;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;;770021152;04;13;1;355;PUB2;1;0;;0;26770932700014;11;77;11;77;11S0000002;77305;MONTEREAU-FAULT-YONNE;;1;770110062;6;770021152;2;1;1B;R;VICTOR HUGO;;77875;MONTEREAU CEDEX;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;770110021;770130052;770110062;;;;P;111
ID;2017;770000172;CH DE PROVINS LEON BINET;;770110070;04;13;1;355;PUB2;1;0;;0;26770008600023;11;77;11;77;11S0000002;77379;PROVINS;;0;;6;770110070;1;1;;RTE;DE CHALAUTRE;BP 212;77488;PROVINS CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770000180;CH DE BRIE COMTE ROBERT;GHSIF;770110054;04;13;1;355;PUB2;1;0;;0;26770005200256;11;77;11;77;11S0000002;77053;BRIE-COMTE-ROBERT;;1;770130011;6;770110054;2;1;17;R;PETIT DE BEAUVERGER;;77255;BRIE COMTE ROBERT CEDEX;;;;;;;;;;;;;;;;;;;;;;;0;1;;1;;770000156;770000180;;;;;P;111
ID;2017;770000214;CH DE NEMOURS;;770021152;04;13;1;355;PUB2;1;0;;0;26770007800012;11;77;11;77;11S0000002;77333;NEMOURS;;1;770130052;6;770021152;2;1;15;R;DES CHAUDINS;BP 98;77796;NEMOURS CEDEX;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;770110021;770130052;770110062;;;;P;111
ID;2017;770000420;CTR READAPT FONCT ELLEN POIDATZ;;770700029;09;63;3;109;PNL8;6;1;1;0;78500313800019;11;77;11;77;11S0000002;77407;SAINT-FARGEAU-PONTHIERRY;;0;;6;;1;1;1;R;ELLEN POIDATZ;;77310;ST FARGEAU PONTHIERRY;;0;;;;;;;;;;;;;;;;;785003138;78500313800019;;;0;0;;;;;;;;;;P;111
ID;2017;770000446;CH DE MEAUX SITE SAINT FARON;;770021145;04;14;1;355;PUB2;1;0;;0;26770933500017;11;77;11;77;11S0000002;77284;MEAUX;;0;;8;770021145;2;1;6;R;SAINT FIACRE;BP 218;77100;MEAUX;42953;;;;770013779;CENTRE DE MEDECINE NUCLEAIRE;;;;;;;;;;;;;267709335;26770933500017;;;0;1;;1;;770019032;770000131;770814622;;;;P;111
ID;2017;770001873;UNITE D AUTODIALYSE PONTAULT COMBAULT;;940000060;07;95;2;146;PLU5;0;4;5;0;39407390200113;11;77;11;77;11S0000002;77373;PONTAULT-COMBAULT;;0;;6;940000060;1;1;5;R;DU FORT;;77340;PONTAULT COMBAULT;;0;;;;;;;;;;;;;;;;;394073902;39407390200113;;;0;0;;;;;;;;;;P;111
ID;2017;770003788;GCS MELUNAIS SIEGE CTRE RADIOTHERAPIE;;770003739;09;89;3;696;PNL10;7;5;x;0;44433579800013;11;77;11;77;11S0000002;77288;MELUN;;0;;6;;1;1;41;RTE;DE CORBEIL;;77000;MELUN;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770006138;CLINIQUE PSYCHIATRIQUE PAYS DE SEINE;;770020113;15;95;2;161;PLU7;0;4;5;0;43818857500023;11;77;11;77;11S0000002;77037;BOIS-LE-ROI;;0;;6;;1;1;8;RUE;DE L ILE SAINT PIERRE;;77590;BOIS LE ROI;;1;;INICEA;;;;;;;;;;;;;;;;43818857500023;;;;0;;;;;;;;;;P;111
ID;2017;770016087;CENTRE DIALYSE DIAVERUM MONTEREAU;DIAVERUM MONTEREAU;770016137;07;73;2;141;PLU5;0;4;5;0;42372482200022;11;77;11;77;11S0000002;77305;MONTEREAU-FAULT-YONNE;;0;;6;770016137;1;1;2;PKG;DE LA FAIENCERIE;;77130;MONTEREAU FAULT YONNE;;1;480477785;DIAVERUM France;;;;;;;;;;;;;;;423724822;42372482200022;;;;1;;1;;770809028;;;;;;P;111
ID;2017;770016160;UNITE D AUTODIALYSE DE MELUN;;750806853;07;60;3;141;PNL5;6;4;1;0;77569483900330;11;77;11;77;11S0000002;77288;MELUN;;0;;6;750806853;1;1;41;AV;DE CORBEIL;;77000;MELUN;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770016467;CLINIQUE DES PAYS DE MEAUX;;920030269;09;95;2;109;PLU8;0;4;5;0;30116075000628;11;77;11;77;11S0000002;77276;MAREUIL-LES-MEAUX;;0;;6;;1;;850;RUE;des Madeleines;ZAC HAUTE BORNE;77100;MAREUIL LES MEAUX;ZAC LA HAUTE BORNE;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770016475;HAD CENTRE 77 COULOMMIERS;;770014207;09;60;3;127;PNL10;7;4;1;0;31187762500039;11;77;11;77;11S0000002;77131;COULOMMIERS;;0;;6;;1;1;7;R;RENE ARBELTIER;;77120;COULOMMIERS;;0;;;;;;;;;;;;;;;;;311877625;31187762500039;;;0;0;;;;;;;;;;P;111
ID;2017;770016491;CLINIQUE SOLIS DE MONTEVRAIN;;770016483;09;95;2;109;PLU8;0;4;5;0;49213902700022;11;77;11;77;11S0000002;77307;MONTEVRAIN;;;;6;;1;1;15;RTE;DE PROVINS;;77144;MONTEVRAIN;ZAC DE MONTEVRAIN VAL D EUROPE;1;383699048;RAMSAY GENERALE DE SANTE;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770019032;CH DE MARNE LA VALLEE SITE JOSSIGNY;;770021145;04;14;1;355;PUB2;1;0;;0;26770934300219;11;77;11;77;11S0000002;77237;JOSSIGNY;;;;8;770021145;2;1;2;CRS;DE LA GONDOIRE;;77600;JOSSIGNY;42827;;;;;;;;;;;;;;;;;;267709343;26770934300219;;;;1;;1;;770000131;770000446;770814622;;;;P;111
ID;2017;770020055;CENTRE NEPHROCARE MARNE LA VALLEE;;770000271;07;95;2;141;PLU5;0;4;5;0;38420842700037;11;77;11;77;11S0000002;77237;JOSSIGNY;;0;;6;770000271;1;1;2;CRS;DE LA GONDOIRE;;77600;JOSSIGNY;42827;0;;;;;;;;;;;;;;;;;384208427;;;;0;0;;;;;;;;;;P;111
ID;2017;770020477;HOP FORCILLES FONDATION COGNACQ JAY;;750720468;09;63;3;129;PNL4;6;1;1;0;77565761200187;11;77;11;77;11S0000002;77180;FEROLLES-ATTILLY;;0;;6;;2;1;;LD;FORCILLES;;77150;FEROLLES ATTILLY;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770020949;INSTITUT CANCEROLOGIE SEINE ET MARNE;;770015030;18;72;2;698;PLU10;0;5;0;0;39974263400039;11;77;11;77;11S0000002;77237;JOSSIGNY;;0;;8;770015030;1;1;2;COUR;DE LA GONDOIRE;;77600;JOSSIGNY;42827;0;;;;;;;;;;;;;;;;;339268732;33926873200015;;;;0;;;;;;;;;;P;111
ID;2017;770020998;SSRA DE MARNE LA VALLEE;;770021145;04;13;1;355;PUB2;1;0;;0;26770934300219;11;77;11;77;11S0000002;77131;COULOMMIERS;;1;770019032;6;770021145;2;1;7;R;DU DOCTEUR ARBELTIER;;77120;COULOMMIERS;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;770000446;770814622;770000131;;;;P;111
ID;2017;770021186;GCS HAD REGION DE MELUN - ACTIVITE;;770021160;09;89;3;697;PNL10;7;1;1;0;82116130400018;11;77;11;77;11S0000002;77152;DAMMARIE-LES-LYS;;0;;6;;1;1;186;R;PIERRE CURIE;;77190;DAMMARIE LES LYS;CLINIQUE DE L'ERMITAGE;0;;;;;;;;;;;;;;;;;821161304;82116130400018;;;0;0;;;;;;;;;;P;111
ID;2017;770021251;HAD INSTITUT MEDICAL DE SERRIS;;440052041;09;95;2;127;PLU10;0;4;5;0;48443411300136;11;77;11;77;11S0000002;77449;SERRIS;;0;;6;;1;1;2;COURS;DU RHIN;;77700;SERRIS;;1;388359531;LE NOBLE AGE;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;P;111
ID;2017;770021640;UNITE D'HEMODIALYSE A DOMICILE;;770110054;04;13;1;355;PUB2;1;0;;0;26770005200017;11;77;11;77;11S0000002;77288;MELUN;;0;;6;770110054;2;1;41;AV;DE CORBEIL;;77000;MELUN;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770150027;CMPA NEUFMOUTIERS;;750720575;09;63;3;109;PNL8;6;1;1;0;77568300600081;11;77;11;77;11S0000002;77336;NEUFMOUTIERS-EN-BRIE;;;;6;;1;1;19;R;DU DOCTEUR LARDANCHET;;77610;NEUFMOUTIERS EN BRIE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770150043;BTP RESIDENCE MEDICO SOCIALES;RESIDENCE LA PARC;750808529;09;46;3;109;PNL8;6;1;1;0;77567053201972;11;77;11;77;11S0000002;77373;PONTAULT-COMBAULT;;0;;6;;1;1;24;R;DES BERCHERES;;77347;PONTAULT COMBAULT CEDEX;;1;488411844;BTP RMS;;;;;;;;;;;;;;;488411844;;;;;0;;;;;;;;;;P;111
ID;2017;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;;770004299;09;72;2;365;PLU4;0;4;5;0;74695129200018;11;77;11;77;11S0000002;77055;BROU-SUR-CHANTEREINE;;;;6;;2;1;77;R;CURIE;;77177;BROU SUR CHANTEREINE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;;770000289;09;73;2;365;PLU4;0;4;5;0;78645024700022;11;77;11;77;11S0000002;77288;MELUN;;0;;6;;2;1;54;BD;ARISTIDE BRIAND;;77007;MELUN CEDEX;;1;;GROUPE SAINT GATIEN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770300143;POLYCLINIQUE SAINT JEAN;;770000362;09;95;2;365;PLU4;0;4;5;0;30410033200036;11;77;11;77;11S0000002;77288;MELUN;;;;6;;2;1;41;AV;DE CORBEIL;;77000;MELUN;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770300192;CLINIQUE SAINT BRICE;;770000313;09;73;2;128;PLU4;0;4;5;0;34698010500016;11;77;11;77;11S0000002;77403;SAINT-BRICE;;0;;6;;2;1;;RUE;DES EPARMAILLES;;77160;SAINT BRICE;;0;;;;;;;;;;;;;;;;;346980105;;;;0;0;;;;;;;;;;P;111
ID;2017;770300218;INSTITUT MEDICAL DE SERRIS;;440052041;09;95;2;109;PLU8;0;4;5;0;48443411300102;11;77;11;77;11S0000002;77449;SERRIS;;0;;6;;1;1;2;CRS;DU RHIN;;77700;SERRIS;;1;388359531;LNA SANTE;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770300259;CLINIQUE LES TROIS SOLEILS;;770000347;09;95;2;109;PLU8;0;4;5;0;78490041700014;11;77;11;77;11S0000002;77040;BOISSISE-LE-ROI;;0;;6;;1;1;19;R;DU CHATEAU;;77310;BOISSISE LE ROI;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770300275;POLYCLINIQUE DE LA FORET;;770000289;09;73;2;365;PLU4;0;1;5;0;90705070200014;11;77;11;77;11S0000002;77186;FONTAINEBLEAU;;0;;8;;2;1;4;R;LAGORSSE;;77300;FONTAINEBLEAU;;1;;GROUPE SAINT GATIEN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770300283;CLINIQUE DE L ERMITAGE;;770000362;09;95;2;128;PLU4;0;4;5;0;30410033200028;11;77;11;77;11S0000002;77152;DAMMARIE-LES-LYS;;0;;6;;2;1;186;RUE;PIERRE CURIE;;77190;DAMMARIE LES LYS;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770310019;CLINIQUE DU CHATEAU DE PERREUSE;;770000370;15;73;2;161;PLU7;0;4;5;0;74595063400014;11;77;11;77;11S0000002;77183;LA FERTE-SOUS-JOUARRE;;0;;8;;1;1;;CHT;DE PERREUSE;BP 30031;77260;LA FERTE SOUS JOUARRE;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770310027;CLINIQUE PSYCHIATRIQ DE L ANGE GARDIEN;;770000388;15;71;2;161;PLU7;0;4;5;0;31352348200021;11;77;11;77;11S0000002;77078;CHAMIGNY;;;;8;;1;1;;R;LEOPOLD BELLAN;;77260;CHAMIGNY;;0;;;;;;;;;;;;;;;;;313523482;;;;;0;;;;;;;;;;P;111
ID;2017;770420024;ESSR LE PRIEURE;;930027347;09;40;3;109;PNL8;6;1;4;0;42386883500103;11;77;11;77;11S0000002;77014;AVON;;0;;6;;1;1;4;R;BEZOUT;BP 97;77212;AVON CEDEX;;1;423868835;UGECAM ILE DE FRANCE;;;;;;;;;;;;;;;423868835;42386883500103;;;0;0;;;;;;;;;;P;111
ID;2017;770510055;CENTRE POST CURE CHANTEMERLE;;750719270;15;60;3;430;PNL7;6;1;1;0;77567089600023;11;77;11;77;11S0000002;77037;BOIS-LE-ROI;;0;;6;;1;1;5;QU;DE LA RUELLE;;77590;BOIS LE ROI;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770700011;CENTRE DE READAPTATION DE COUBERT;;930027347;09;40;3;109;PNL8;6;1;4;0;42386883500111;11;77;11;77;11S0000002;77127;COUBERT;;;;6;;1;1;;RTE;DE LIVERDY;;77170;COUBERT;DEPARTEMENTALE 96;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770701225;CENTRE DE REEDUCATION LE BRASSET;;750721334;09;61;3;109;PNL8;6;1;3;0;77567227216963;11;77;11;77;11S0000002;77284;MEAUX;;0;;6;;1;1;14;R;LOUIS BRAILLE;;77100;MEAUX CEDEX;;1;775672272;CROIX ROUGE;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770790707;CLINIQUE DE TOURNAN;;770000719;09;73;2;365;PLU4;0;4;5;0;32711362700019;11;77;11;77;11S0000002;77470;TOURNAN-EN-BRIE;;0;;6;;2;1;2;R;JULES LEFEBVRE;;77220;TOURNAN EN BRIE;;0;;;;;;;;;;;;;;;;;327113627;;;;0;0;;;;;;;;;;P;111
ID;2017;770803708;UNITE DE DIALYSE AURA MEAUX;;750806853;07;60;3;146;PNL5;6;4;1;0;77569483900314;11;77;11;77;11S0000002;77284;MEAUX;;0;;6;750806853;1;1;45;R;DE LA CRECHE;;77100;MEAUX;RESIDENCE DU PARVIS;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770803989;CTRE READAPTATION CARDIAQUE DE LA BRIE;LES GRANDS PRES;770000925;09;95;2;109;PLU8;0;4;5;0;38962736500023;11;77;11;77;11S0000002;77510;VILLENEUVE-SAINT-DENIS;;0;;6;;1;1;27;R;SAINTE CHRISTINE;;77174;VILLENEUVE ST DENIS;;0;;;;;;;;;;;;;;;;;389627365;;;;0;0;;;;;;;;;;P;111
ID;2017;770809028;CENTRE DIALYSE DIAVERUM AVON;;770016137;07;73;2;146;PLU5;0;4;5;0;33465585900026;11;77;11;77;11S0000002;77014;AVON;;0;;6;770016137;1;1;38;AV;FRANKLIN ROOSEVELT;;77210;AVON;;1;480477785;DIAVERUM FRANCE;;;;;;;;;;;;;;;423724822;42372482200022;;;;1;;1;;770016087;;;;;;P;111
ID;2017;770813400;CLINIQUE MEDICO CHIRURGICALE ST FARON;;770001014;09;73;2;365;PLU4;0;4;5;0;74575133900029;11;77;11;77;11S0000002;77276;MAREUIL-LES-MEAUX;;0;;6;;2;1;1143;R;CHARLES DE GAULLE;LIEUDIT LES MONTAUBANS;77100;MAREUIL LES MEAUX;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;111
ID;2017;770813426;UNITE D AUTODIALYSE PROVINS;SITE CH LEON BINET;770813418;07;61;3;146;PNL5;7;4;1;0;34771819900024;11;77;11;77;11S0000002;77379;PROVINS;;0;;6;770813418;1;1;;RTE;DES GRATTONS;BP 212;77160;PROVINS;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770813459;UNITE D AUTODIALYSE CHELLES;;940000060;07;95;2;146;PLU5;0;4;5;0;39407390200147;11;77;11;77;11S0000002;77108;CHELLES;;0;;6;940000060;1;1;1;R;DE LA LIBERTE;;77500;CHELLES;;0;;;;;;;;;;;;;;;;;394073902;39407390200147;;;0;0;;;;;;;;;;P;111
ID;2017;770813814;USLD CENTRE HOSPITALIER DE JOUARRE;;770130037;04;14;1;362;PUB9;1;0;;0;26770009400019;11;77;11;77;11S0000002;77238;JOUARRE;;0;;6;770130037;1;1;18;R;PETIT HUET;;77640;JOUARRE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2017;770814622;ANNEXE SSR D'ORGEMONT;;770021145;04;14;1;355;PUB2;1;0;;0;26770933500025;11;77;11;77;11S0000002;77284;MEAUX;;;;6;770021145;2;1;2B;R;D ORGEMONT;;77100;MEAUX;;;;;770013779;CENTRE DE MEDECINE NUCLEAIRE;;;;;;;;;;;;;267709335;26770933500017;;;;1;;1;;770000131;770019032;770000446;;;;P;111
ID;2017;770814986;UNITE D AUTODIALYSE COULOMMIERS;;940000060;07;95;2;146;PLU5;0;4;5;0;39407390200162;11;77;11;77;11S0000002;77131;COULOMMIERS;;0;;6;940000060;1;1;7;R;DU DOCTEUR ARBELTIER;;77120;COULOMMIERS;;0;;;;;;;;;;;;;;;;;394073902;39407390200162;;;0;0;;;;;;;;;;P;111
ID;2017;780000287;CH FRANCOIS QUESNAY MANTES;;780110011;04;13;1;355;PUB2;1;0;;0;26780238700071;11;78;11;78;11S0000003;78361;MANTES-LA-JOLIE;;0;;6;780110011;1;1;2;BD;SULLY;;78201;MANTES LA JOLIE CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
